montage algorithm deadline budget maxDeadline minDeadline userDeadline plannedExecutionTime maxBuget minBudget userBudget plannedExecutionCost inConstrains
MONTAGE.n.800.11 sdbcs 0.3 0.7 168300 41471 79519.7 92291 0.1806294520000004 0.038035403999999925 0.13785123760000023 0.06979484699999905 0
MONTAGE.n.800.12 sdbcs 0.3 0.7 165680 40537 78079.9 91935 0.18065612400000022 0.038050415999999955 0.13787441160000014 0.0698531999999991 0
MONTAGE.n.800.13 sdbcs 0.3 0.7 183780 45890 87257 93038 0.18085616400000032 0.038041658999999936 0.1380118125000002 0.06983569999999914 0
MONTAGE.n.800.14 sdbcs 0.3 0.7 164040 40241 77380.7 81623 0.18060944800000026 0.037869020999999906 0.13778731990000015 0.06964728399999913 0
MONTAGE.n.800.15 sdbcs 0.3 0.7 163340 39862 76905.4 84385 0.18043941400000024 0.03789612599999992 0.13767642760000015 0.06965937499999915 0
MONTAGE.n.800.16 sdbcs 0.3 0.7 173090 42664 81791.79999999999 97578 0.1810695400000002 0.03819845099999999 0.13820821330000013 0.06999618199999913 0
MONTAGE.n.800.17 sdbcs 0.3 0.7 170590 41952 80543.4 85845 0.1805794420000004 0.037950752999999976 0.13779083530000025 0.06971021799999899 0
MONTAGE.n.800.18 sdbcs 0.3 0.7 182920 45752 86902.4 89428 0.1806827960000004 0.037977440999999966 0.13787118950000027 0.06980275899999903 0
MONTAGE.n.800.19 sdbcs 0.3 0.7 187340 47143 89202.1 95473 0.18103286600000004 0.03811838699999995 0.1381585223 0.06993989999999907 0
MONTAGE.n.800.2 sdbcs 0.3 0.7 194680 49310 92921 90238 0.1808861700000003 0.03799328700000001 0.13801830510000018 0.06985070199999908 1
MONTAGE.n.800.3 sdbcs 0.3 0.7 185150 46510 88102 97001 0.18100952800000028 0.03817885199999993 0.13816032520000016 0.06998784399999912 0
MONTAGE.n.800.4 sdbcs 0.3 0.7 160590 39127 75565.9 80778 0.1805027600000001 0.037879028999999946 0.13771564070000003 0.06962518399999908 0
MONTAGE.n.800.5 sdbcs 0.3 0.7 165510 40442 77962.4 83924 0.1805127620000005 0.03789695999999996 0.13772802140000034 0.069665627999999 0
MONTAGE.n.800.6 sdbcs 0.3 0.7 174430 43187 82559.9 91480 0.18081615600000034 0.03806709599999996 0.13799143800000022 0.06988446999999907 0
MONTAGE.n.800.7 sdbcs 0.3 0.7 178160 44201 84388.7 89313 0.18080948800000038 0.038015804999999944 0.13797138310000023 0.06982527399999905 0
MONTAGE.n.800.8 sdbcs 0.3 0.7 193000 48746 92022.2 96861 0.18096285200000037 0.038136734999999894 0.13811501690000022 0.06997866499999907 0
MONTAGE.n.800.9 sdbcs 0.3 0.7 170790 42033 80660.1 92922 0.1807194700000002 0.038068763999999936 0.1379242582000001 0.06981193799999902 0
MONTAGE.n.900.0 sdbcs 0.3 0.7 185340 45011 87109.7 92459 0.20324730800000052 0.04266201899999993 0.15507172130000033 0.07839483599999944 0
MONTAGE.n.900.1 sdbcs 0.3 0.7 179380 43224 84070.79999999999 91729 0.20301392800000043 0.04263074399999995 0.15489897280000028 0.07831145799999942 0
MONTAGE.n.900.10 sdbcs 0.3 0.7 204250 50452 96591.4 99005 0.20359071000000015 0.04285258799999997 0.1553692734000001 0.07862241699999954 0
MONTAGE.n.900.11 sdbcs 0.3 0.7 181650 43707 85089.9 98281 0.2032773140000002 0.04276168199999998 0.15512262440000013 0.07845318499999947 0
MONTAGE.n.900.12 sdbcs 0.3 0.7 182790 44429 85937.29999999999 98110 0.20342067600000036 0.042852171000000036 0.15525012450000025 0.07861492399999948 0
MONTAGE.n.900.13 sdbcs 0.3 0.7 183150 44385 86014.5 93734 0.20323730600000037 0.042728322000000006 0.15508461080000024 0.07842943799999948 0
MONTAGE.n.900.14 sdbcs 0.3 0.7 180040 43292 84316.4 88726 0.2030839420000004 0.04261239599999997 0.15494247820000026 0.07832104899999952 0
MONTAGE.n.900.15 sdbcs 0.3 0.7 187970 45772 88431.4 92592 0.20331398800000045 0.04272623699999999 0.1551376627000003 0.0785365549999995 0
MONTAGE.n.900.16 sdbcs 0.3 0.7 209730 52045 99350.5 102796 0.20356403800000034 0.04288469699999993 0.1553602357000002 0.07867578699999944 0
MONTAGE.n.900.17 sdbcs 0.3 0.7 204360 50443 96618.1 98386 0.20334066000000042 0.04274958900000001 0.1551633387000003 0.07848487099999941 0
MONTAGE.n.900.18 sdbcs 0.3 0.7 189890 46263 89351.1 101703 0.20343401200000022 0.04283423999999996 0.15525408040000013 0.07857490899999951 0
MONTAGE.n.900.19 sdbcs 0.3 0.7 214930 53564 101973.79999999999 105307 0.2037274040000002 0.042881360999999896 0.15547359110000009 0.07868411699999961 0
MONTAGE.n.900.2 sdbcs 0.3 0.7 199730 49231 94380.7 100492 0.2034073400000006 0.04282798499999995 0.15523353350000038 0.07857823799999948 0
MONTAGE.n.900.3 sdbcs 0.3 0.7 208750 51895 98951.5 110632 0.2038174220000004 0.04305066300000001 0.15558739430000026 0.0788616889999995 0
MONTAGE.n.900.4 sdbcs 0.3 0.7 178080 42920 83468 93607 0.20309061000000053 0.04271205899999999 0.15497704470000034 0.07843192899999947 0
MONTAGE.n.900.5 sdbcs 0.3 0.7 196240 48055 92510.5 96168 0.20339067000000044 0.042737495999999965 0.1551947178000003 0.0784902889999995 0
MONTAGE.n.900.6 sdbcs 0.3 0.7 199510 49068 94200.6 100178 0.20363405200000034 0.042908466 0.15541637620000023 0.07870537099999955 0
MONTAGE.n.900.7 sdbcs 0.3 0.7 187910 45677 88346.9 102817 0.20364072000000027 0.04298060699999993 0.15544268610000017 0.07872787999999954 0
MONTAGE.n.900.8 sdbcs 0.3 0.7 171250 40912 80013.4 91119 0.20313728600000053 0.04270622099999997 0.15500796650000034 0.07845109899999952 0
MONTAGE.n.900.9 sdbcs 0.3 0.7 204070 50267 96407.9 101860 0.2035440340000004 0.042862596 0.1553396026000003 0.07863492299999947 0
MONTAGE.n.100.0 sdbcs 0.5 0.7 47370 15024 31197 31387 0.021467626000000014 0.004546134000000005 0.01639117840000001 0.00829361500000001 0
MONTAGE.n.100.1 sdbcs 0.5 0.7 48640 15417 32028.5 30955 0.021470960000000018 0.004549053000000004 0.016394387900000015 0.008308619000000014 1
MONTAGE.n.100.10 sdbcs 0.5 0.7 46580 14863 30721.5 30469 0.021424284000000005 0.004530288000000004 0.016356085200000002 0.00826943500000001 1
MONTAGE.n.100.11 sdbcs 0.5 0.7 49700 15765 32732.5 30922 0.021424284 0.004519863000000003 0.0163529577 0.008262345000000008 1
MONTAGE.n.100.12 sdbcs 0.5 0.7 47900 15178 31539 31741 0.02143762000000002 0.004527369000000003 0.01636454470000001 0.008269015000000011 0
MONTAGE.n.100.13 sdbcs 0.5 0.7 48780 15439 32109.5 31387 0.021404280000000008 0.004533624000000005 0.016343083200000007 0.008281107000000008 1
MONTAGE.n.100.14 sdbcs 0.5 0.7 48980 15499 32239.5 30902 0.021444288000000006 0.0045323730000000045 0.016370713500000002 0.008281521000000009 1
MONTAGE.n.100.15 sdbcs 0.5 0.7 45190 14385 29787.5 30455 0.02143428600000002 0.004537794000000002 0.016365338400000016 0.008267769000000008 0
MONTAGE.n.100.16 sdbcs 0.5 0.7 46970 14952 30961 30499 0.02140428000000001 0.004519863000000004 0.016338954900000008 0.008271932000000008 1
MONTAGE.n.100.17 sdbcs 0.5 0.7 50200 15903 33051.5 31496 0.021447622000000003 0.004541130000000005 0.016375674400000005 0.008304451000000011 1
MONTAGE.n.100.18 sdbcs 0.5 0.7 48610 15401 32005.5 30467 0.021414282000000003 0.004519029000000003 0.016345706100000003 0.008268601000000009 1
MONTAGE.n.100.19 sdbcs 0.5 0.7 48080 15283 31681.5 30910 0.021464292000000003 0.004544049000000005 0.016388219100000004 0.008301948000000007 1
MONTAGE.n.100.2 sdbcs 0.5 0.7 45530 14472 30001 30086 0.02144762200000002 0.004533624000000002 0.016373422600000014 0.008278192000000012 0
MONTAGE.n.100.3 sdbcs 0.5 0.7 44720 14359 29539.5 30345 0.021347602000000004 0.004513608000000004 0.016297403800000002 0.008253176000000011 0
MONTAGE.n.100.4 sdbcs 0.5 0.7 47610 15092 31351 30215 0.021484296000000007 0.004543632000000003 0.016402096800000005 0.00830236600000001 1
MONTAGE.n.100.5 sdbcs 0.5 0.7 50890 16088 33489 31890 0.021454290000000004 0.0045469680000000045 0.016382093400000002 0.008291946000000008 1
MONTAGE.n.100.6 sdbcs 0.5 0.7 44690 14242 29466 31523 0.021404280000000008 0.004530705000000003 0.016342207500000004 0.008265691000000007 0
MONTAGE.n.100.7 sdbcs 0.5 0.7 48460 15417 31938.5 31305 0.02149429800000001 0.004537377000000003 0.016407221700000005 0.008299028000000012 1
MONTAGE.n.100.8 sdbcs 0.5 0.7 48120 15232 31676 31180 0.021430952000000014 0.004531122000000005 0.01636100300000001 0.00828527700000001 1
MONTAGE.n.100.9 sdbcs 0.5 0.7 48850 15513 32181.5 31438 0.02148429600000001 0.004547385000000006 0.01640322270000001 0.00829986400000001 1
MONTAGE.n.1000.0 sdbcs 0.5 0.7 190770 44986 117878 110921 0.2261685580000006 0.047731905000000005 0.17263756210000042 0.08749251899999998 1
MONTAGE.n.1000.1 sdbcs 0.5 0.7 241100 60138 150619 122818 0.2267253360000006 0.04789953899999999 0.1730775969000004 0.08771636499999999 1
MONTAGE.n.1000.10 sdbcs 0.5 0.7 204850 49195 127022.5 104570 0.22596851800000045 0.04756343699999999 0.1724469937000003 0.08728410799999994 1
MONTAGE.n.1000.11 sdbcs 0.5 0.7 186040 43720 114880 103414 0.2259518480000004 0.04758428699999999 0.17244157970000026 0.08725909600000002 1
MONTAGE.n.1000.12 sdbcs 0.5 0.7 192430 45756 119093 103447 0.22603853200000032 0.047590541999999986 0.17250413500000022 0.08728285400000002 1
MONTAGE.n.1000.13 sdbcs 0.5 0.7 220610 53922 137266 111041 0.2265553020000004 0.04776651600000004 0.1729186662000003 0.08756754900000012 1
MONTAGE.n.1000.14 sdbcs 0.5 0.7 188690 44353 116521.5 99979 0.22580515200000043 0.04747127999999997 0.17230499040000027 0.08718281300000004 1
MONTAGE.n.1000.15 sdbcs 0.5 0.7 201460 48334 124897 102882 0.22590183800000038 0.04753591500000011 0.17239206110000027 0.08727868200000012 1
MONTAGE.n.1000.16 sdbcs 0.5 0.7 205100 49397 127248.5 97888 0.22594184600000058 0.047456685000000026 0.17239629770000042 0.08718823199999999 1
MONTAGE.n.1000.17 sdbcs 0.5 0.7 220620 53819 137219.5 108826 0.22617189200000057 0.04762723799999999 0.17260849580000037 0.08737789299999993 1
MONTAGE.n.1000.18 sdbcs 0.5 0.7 210020 50417 130218.5 110242 0.22622523600000022 0.047708553000000015 0.17267023110000015 0.08742374100000005 1
MONTAGE.n.1000.19 sdbcs 0.5 0.7 199940 47792 123866 98482 0.2259685180000006 0.04747836899999999 0.1724214733000004 0.08724742600000003 1
MONTAGE.n.1000.2 sdbcs 0.5 0.7 202610 48633 125621.5 98256 0.22579848400000063 0.04741957200000005 0.17228481040000043 0.08713904599999997 1
MONTAGE.n.1000.3 sdbcs 0.5 0.7 227920 56107 142013.5 116163 0.22649195600000036 0.04775442300000001 0.17287069610000025 0.08757630900000005 1
MONTAGE.n.1000.4 sdbcs 0.5 0.7 215940 52654 134297 111505 0.22643527800000032 0.047706885000000046 0.17281676010000024 0.08745543800000005 1
MONTAGE.n.1000.5 sdbcs 0.5 0.7 182580 42604 112592 99747 0.2255984440000006 0.04748212200000001 0.1721635474000004 0.08715988099999987 1
MONTAGE.n.1000.6 sdbcs 0.5 0.7 198510 47199 122854.5 96827 0.22598185400000023 0.04743124800000004 0.17241667220000018 0.08716322500000002 1
MONTAGE.n.1000.7 sdbcs 0.5 0.7 223350 54643 138996.5 111156 0.22617856000000044 0.04766977200000001 0.1726259236000003 0.08740164799999993 1
MONTAGE.n.1000.8 sdbcs 0.5 0.7 215670 52470 134070 106723 0.22621190000000047 0.047642667 0.17264113010000032 0.08741831599999995 1
MONTAGE.n.1000.9 sdbcs 0.5 0.7 227480 56025 141752.5 107640 0.22622190200000045 0.047623902 0.1726425020000003 0.08740457200000004 1
MONTAGE.n.200.0 sdbcs 0.5 0.7 64100 18903 41501.5 37920 0.04416883200000015 0.009267408000000012 0.03369840480000011 0.017054065000000028 1
MONTAGE.n.200.1 sdbcs 0.5 0.7 68650 20252 44451 39866 0.0442888560000001 0.009301185000000014 0.033792554700000074 0.017099087000000034 1
MONTAGE.n.200.10 sdbcs 0.5 0.7 65770 19371 42570.5 41012 0.0443088600000001 0.009343719000000016 0.03381931770000007 0.017136609000000032 1
MONTAGE.n.200.11 sdbcs 0.5 0.7 66110 19431 42770.5 40944 0.044352202000000084 0.009349974000000013 0.03385153360000006 0.017161615000000033 1
MONTAGE.n.200.12 sdbcs 0.5 0.7 62020 18201 40110.5 40383 0.04428552200000012 0.009332460000000011 0.033799603400000086 0.01714285200000003 0
MONTAGE.n.200.13 sdbcs 0.5 0.7 70770 20803 45786.5 40958 0.04431886200000012 0.009300768000000011 0.033813433800000084 0.017096160000000027 1
MONTAGE.n.200.14 sdbcs 0.5 0.7 67480 19903 43691.5 41019 0.04433553200000014 0.009343302000000012 0.03383786300000011 0.01715785800000002 1
MONTAGE.n.200.15 sdbcs 0.5 0.7 63740 18773 41256.5 38007 0.044268852000000095 0.009282420000000013 0.03377292240000007 0.017074078000000027 1
MONTAGE.n.200.16 sdbcs 0.5 0.7 68710 20175 44442.5 40834 0.04431552800000011 0.009321618000000018 0.03381735500000008 0.017100335000000036 1
MONTAGE.n.200.17 sdbcs 0.5 0.7 66170 19503 42836.5 40996 0.04427552000000015 0.009333294000000016 0.03379285220000011 0.01711326000000004 1
MONTAGE.n.200.18 sdbcs 0.5 0.7 65340 19223 42281.5 39344 0.0443388660000001 0.009319950000000016 0.03383319120000008 0.017101586000000026 1
MONTAGE.n.200.19 sdbcs 0.5 0.7 64750 19043 41896.5 39875 0.04425885000000013 0.009289926000000013 0.03376817280000009 0.01706364700000003 1
MONTAGE.n.200.2 sdbcs 0.5 0.7 68550 20149 44349.5 41559 0.044388876000000126 0.00936415200000001 0.03388145880000009 0.017178701000000032 1
MONTAGE.n.200.3 sdbcs 0.5 0.7 71400 21053 46226.5 42847 0.044385542000000104 0.009364152000000013 0.03387912500000007 0.017184541000000025 1
MONTAGE.n.200.4 sdbcs 0.5 0.7 68350 20114 44232 41891 0.0443155280000001 0.009346221000000014 0.03382473590000007 0.01713285400000002 1
MONTAGE.n.200.5 sdbcs 0.5 0.7 67910 19933 43921.5 39212 0.044278854000000124 0.00929367900000002 0.03378330150000009 0.01707866500000004 1
MONTAGE.n.200.6 sdbcs 0.5 0.7 64420 19043 41731.5 40008 0.04429885800000012 0.009317865000000019 0.03380456010000009 0.017127012000000046 1
MONTAGE.n.200.7 sdbcs 0.5 0.7 65550 19342 42446 38943 0.04430552600000011 0.009305355000000012 0.033805474700000074 0.017101589000000028 1
MONTAGE.n.200.8 sdbcs 0.5 0.7 69310 20458 44884 41542 0.044328864000000134 0.009348723000000008 0.033834821700000094 0.017139517000000017 1
MONTAGE.n.200.9 sdbcs 0.5 0.7 67480 19852 43666 39632 0.044278854000000145 0.009303270000000013 0.0337861788000001 0.01712492700000003 1
MONTAGE.n.300.0 sdbcs 0.5 0.7 88060 24661 56360.5 48250 0.06700339800000021 0.014077085999999983 0.05112550440000014 0.02583246699999997 1
MONTAGE.n.300.1 sdbcs 0.5 0.7 83500 23312 53406 45991 0.06700673200000024 0.01406749499999999 0.05112496090000016 0.025862896999999944 1
MONTAGE.n.300.10 sdbcs 0.5 0.7 91260 25567 58413.5 52823 0.06716343000000026 0.01419301199999998 0.05127230460000018 0.026006288999999967 1
MONTAGE.n.300.11 sdbcs 0.5 0.7 96430 27173 61801.5 51082 0.06713675800000021 0.014143805999999974 0.05123887240000014 0.025915834999999984 1
MONTAGE.n.300.12 sdbcs 0.5 0.7 89530 25009 57269.5 48304 0.06697005800000026 0.014092097999999992 0.05110667000000018 0.025876233999999956 1
MONTAGE.n.300.13 sdbcs 0.5 0.7 92700 25937 59318.5 49707 0.06699339600000029 0.014088344999999985 0.05112188070000019 0.025874144999999963 1
MONTAGE.n.300.14 sdbcs 0.5 0.7 86200 24063 55131.5 51422 0.06712008800000024 0.014167991999999985 0.051234459200000165 0.025950843999999966 1
MONTAGE.n.300.15 sdbcs 0.5 0.7 95370 26751 61060.5 50864 0.06708341400000022 0.014121704999999986 0.051194901300000144 0.025903325999999983 1
MONTAGE.n.300.16 sdbcs 0.5 0.7 88330 24703 56516.5 47492 0.06699006200000025 0.014069162999999985 0.05111379230000017 0.025821212999999964 1
MONTAGE.n.300.17 sdbcs 0.5 0.7 90160 25292 57726 47942 0.06710008400000023 0.014098352999999997 0.05119956470000016 0.025894161999999974 1
MONTAGE.n.300.18 sdbcs 0.5 0.7 87680 24543 56111.5 50259 0.06709008200000023 0.014152562999999995 0.051208826300000156 0.02595501299999997 1
MONTAGE.n.300.19 sdbcs 0.5 0.7 82980 23076 53028 49415 0.06704674000000024 0.014144222999999989 0.051175984900000165 0.025914997999999967 1
MONTAGE.n.300.2 sdbcs 0.5 0.7 92270 25846 59058 53404 0.06704340600000026 0.014168408999999984 0.05118090690000018 0.02593458899999997 1
MONTAGE.n.300.3 sdbcs 0.5 0.7 85520 23822 54671 47963 0.06702673600000027 0.014095850999999989 0.05114747050000018 0.025891651999999963 1
MONTAGE.n.300.4 sdbcs 0.5 0.7 80630 22378 51504 48668 0.06691004600000026 0.014110445999999987 0.05107016600000018 0.025869972999999956 1
MONTAGE.n.300.5 sdbcs 0.5 0.7 92140 25807 58973.5 51719 0.06707341200000028 0.014152145999999989 0.051197032200000187 0.025944590999999965 1
MONTAGE.n.300.6 sdbcs 0.5 0.7 88320 24702 56511 51725 0.06708674800000025 0.014173829999999988 0.05121287260000017 0.02596335099999997 1
MONTAGE.n.300.7 sdbcs 0.5 0.7 80920 22556 51738 48406 0.06691004600000025 0.014097101999999976 0.05106616280000016 0.02583329799999998 1
MONTAGE.n.300.8 sdbcs 0.5 0.7 84470 23640 54055 47435 0.06686003600000029 0.014070830999999978 0.051023274500000194 0.025832458999999974 1
MONTAGE.n.300.9 sdbcs 0.5 0.7 90100 25179 57639.5 51055 0.06709008200000023 0.014148809999999989 0.05120770040000016 0.025907078999999975 1
MONTAGE.n.400.0 sdbcs 0.5 0.7 107920 28992 68456 61499 0.0899079780000002 0.019001021999999937 0.0686358912000001 0.03478801299999992 1
MONTAGE.n.400.1 sdbcs 0.5 0.7 111250 30121 70685.5 61348 0.08981796000000018 0.018990596999999932 0.0685697511000001 0.03475299799999994 1
MONTAGE.n.400.10 sdbcs 0.5 0.7 109950 29803 69876.5 61390 0.0898279620000002 0.01895890499999992 0.06856724490000012 0.03471881999999995 1
MONTAGE.n.400.11 sdbcs 0.5 0.7 97740 26047 61893.5 58082 0.08967459800000019 0.018897605999999945 0.06844150040000012 0.03463461599999991 1
MONTAGE.n.400.12 sdbcs 0.5 0.7 109290 29521 69405.5 60316 0.0897979560000002 0.018956402999999948 0.06854549010000012 0.03472841199999992 1
MONTAGE.n.400.13 sdbcs 0.5 0.7 99000 26504 62752 57719 0.08969126800000013 0.018928880999999925 0.06846255190000006 0.03465045799999992 1
MONTAGE.n.400.14 sdbcs 0.5 0.7 113280 30708 71994 60499 0.08988464000000017 0.018960155999999947 0.0686072948000001 0.03473257799999992 1
MONTAGE.n.400.15 sdbcs 0.5 0.7 104670 28149 66409.5 60977 0.08984463200000019 0.01898183999999992 0.06858579440000011 0.034778007999999895 1
MONTAGE.n.400.16 sdbcs 0.5 0.7 95260 25327 60293.5 53088 0.08946789000000008 0.018807950999999937 0.06826990830000003 0.034525819999999936 1
MONTAGE.n.400.17 sdbcs 0.5 0.7 110600 29945 70272.5 60738 0.08981129200000013 0.018962240999999946 0.06855657670000007 0.03473799099999989 1
MONTAGE.n.400.18 sdbcs 0.5 0.7 100520 26992 63756 56555 0.08965792800000015 0.01888801499999993 0.06842695410000008 0.03460961299999997 1
MONTAGE.n.400.19 sdbcs 0.5 0.7 99860 26870 63365 58236 0.08953123600000026 0.01887842399999992 0.06833539240000017 0.03461336099999991 1
MONTAGE.n.400.2 sdbcs 0.5 0.7 109180 29428 69304 55983 0.08966459600000021 0.01886090999999993 0.06842349020000012 0.03460294199999994 1
MONTAGE.n.400.3 sdbcs 0.5 0.7 99730 26677 63203.5 55346 0.08963125600000013 0.018839225999999938 0.06839364700000009 0.03459418999999991 1
MONTAGE.n.400.4 sdbcs 0.5 0.7 105130 28337 66733.5 58628 0.08967126400000018 0.018911783999999925 0.06844342000000012 0.03464045099999994 1
MONTAGE.n.400.5 sdbcs 0.5 0.7 93140 24811 58975.5 56659 0.08956457600000019 0.01889093399999995 0.06836248340000012 0.034601270999999933 1
MONTAGE.n.400.6 sdbcs 0.5 0.7 96980 25815 61397.5 55703 0.08958124600000024 0.018861743999999934 0.06836539540000015 0.03458418099999995 1
MONTAGE.n.400.7 sdbcs 0.5 0.7 106330 28539 67434.5 57385 0.0896645960000002 0.018881342999999932 0.06842962010000012 0.03465253699999989 1
MONTAGE.n.400.8 sdbcs 0.5 0.7 111350 30113 70731.5 59463 0.08981462600000015 0.018949313999999946 0.06855503240000009 0.03470422499999992 1
MONTAGE.n.400.9 sdbcs 0.5 0.7 101040 27118 64079 56997 0.0896145860000002 0.018872168999999918 0.0683918609000001 0.034626279999999884 1
MONTAGE.n.50.0 sdbcs 0.5 0.7 37210 12551 24880.5 28023 0.010002 0.0021442139999999998 0.0076446642 0.0038612930000000005 0
MONTAGE.n.50.1 sdbcs 0.5 0.7 37030 12482 24756 27366 0.009961991999999998 0.0021279509999999995 0.007611779699999998 0.003835452000000001 0
MONTAGE.n.50.10 sdbcs 0.5 0.7 37290 12568 24929 26449 0.009965326 0.002127116999999999 0.007613863299999999 0.0038371180000000005 0
MONTAGE.n.50.11 sdbcs 0.5 0.7 37520 12669 25094.5 28146 0.009978662000000003 0.0021383759999999996 0.007626576200000002 0.003855042000000001 0
MONTAGE.n.50.12 sdbcs 0.5 0.7 37480 12578 25029 27357 0.009991997999999998 0.002139209999999999 0.007636161599999998 0.0038512950000000007 0
MONTAGE.n.50.13 sdbcs 0.5 0.7 38480 12921 25700.5 27337 0.010008667999999998 0.0021383759999999996 0.0076475803999999994 0.0038637919999999996 0
MONTAGE.n.50.14 sdbcs 0.5 0.7 37480 12600 25040 28036 0.009998665999999998 0.002135874 0.007639828399999998 0.0038467080000000003 0
MONTAGE.n.50.15 sdbcs 0.5 0.7 36680 12376 24528 27480 0.009978662 0.0021350400000000004 0.007625575399999998 0.0038500430000000005 0
MONTAGE.n.50.16 sdbcs 0.5 0.7 36710 12366 24538 27011 0.009951989999999997 0.0021279509999999986 0.007604778299999997 0.003842957 0
